id,Will_Buy_EV
721596,0.11908429861068726
721597,0.003666471689939499
721598,0.026551191229373217
721599,0.4472706764936447
721600,0.004072955169249326
721601,0.03026215499266982
721602,0.00238549368805252
721603,0.47014469653367996
721604,0.04780488274991512
721605,0.8562987297773361
721606,0.008718606433831155
721607,0.48144081979990005
721608,0.0006984871215536259
721609,0.8526206612586975
721610,0.006735590402968228
721611,0.5804198905825615
721612,0.835886687040329
721613,0.013464754214510322
721614,0.004729716863948852
721615,0.0004639075996237807
721616,0.44136999547481537
721617,0.7861578315496445
721618,0.0016727781330700964
721619,0.0448857294395566
721620,0.002614321594592184
721621,0.010099968640133739
721622,0.011479909182526171
721623,0.005318096955306828
721624,0.02739894250407815
721625,0.00426768371835351
721626,0.04102070350199938
721627,0.004735401016660035
721628,0.028115911409258842
721629,0.01322383969090879
721630,0.007016440969891846
721631,0.03839493170380592
721632,0.3816814199090004
721633,0.0010211680346401408
721634,0.00042980942089343444
721635,0.0006188966654008254
721636,0.006771339336410165
721637,0.08203421719372272
721638,0.0011895876086782664
721639,0.0024768797447904944
721640,0.7973324954509735
721641,0.024604370817542076
721642,0.008079879451543093
721643,0.007917625713162124
721644,0.006634813500568271
721645,0.1924537494778633
721646,0.31457188725471497
721647,0.0012984064378542826
721648,0.14651421271264553
721649,0.03662168513983488
721650,0.3695254921913147
721651,0.002676411357242614
721652,0.007069287996273488
721653,0.317349836230278
721654,0.1172691062092781
721655,0.04950406216084957
721656,0.008808323414996266
721657,0.1765104904770851
721658,0.0005475175639730878
721659,0.8354310095310211
721660,0.10753153823316097
721661,0.7967047691345215
721662,0.6321366280317307
721663,0.0001753626056597568
721664,0.00027297137057757936
721665,0.0007159570741350763
721666,0.010703559499233961
721667,0.004243387782480568
721668,0.48067478090524673
721669,0.041879118885844946
721670,0.14283349737524986
721671,0.4344615414738655
721672,0.014628140954300761
721673,0.2758157067000866
721674,0.00904773036018014
721675,0.6026486754417419
721676,0.12277255021035671
721677,0.4146900400519371
721678,0.012074536643922329
721679,0.002956014417577535
721680,0.010396442376077175
721681,0.00046753950300626457
721682,0.02835611067712307
721683,0.012391838245093822
721684,0.8960863351821899
721685,0.0057287258096039295
721686,0.00699638546211645
721687,0.44690391421318054
721688,0.000861075364809949
721689,0.4460069462656975
721690,0.2977849394083023
721691,0.5260824859142303
721692,0.3691457584500313
721693,0.0745064103975892
721694,0.23266147077083588
721695,0.0009471289740758948
721696,0.7131465375423431
721697,0.007731315097771585
721698,0.7482933551073074
721699,0.12132617272436619
721700,0.006445162580348551
721701,0.01037021679803729
721702,0.0078062331303954124
721703,0.00016010705439839512
721704,0.00842920842114836
721705,0.000934710304136388
721706,0.3520757257938385
721707,0.0006683798492304049
721708,0.004559213644824922
721709,0.12248024716973305
721710,0.32468173652887344
721711,0.020043471828103065
721712,0.15751199051737785
721713,0.0026725936913862824
721714,0.00043160362110938877
721715,0.35002534836530685
721716,0.004475127498153597
721717,0.3634907677769661
721718,0.0004364227715996094
721719,0.7488006055355072
721720,0.026356886606663465
721721,0.005478821694850922
721722,0.004647853376809508
721723,0.0037133299047127366
721724,0.014731575269252062
721725,0.0036114996764808893
721726,0.28816038742661476
721727,0.05933777894824743
721728,0.0002752992877503857
721729,0.21477916464209557
721730,0.013328044908121228
721731,0.0017172959924209863
721732,0.0009530993047519587
721733,0.0021927643683739007
721734,0.0161039027152583
721735,0.0052792823407799006
721736,0.006153276888653636
721737,0.0025164149701595306
721738,0.8139538317918777
721739,0.46577949821949005
721740,0.0011866988061228767
721741,0.012962877284735441
721742,0.010376109275966883
721743,0.5812228545546532
721744,0.5493752956390381
721745,0.014363954775035381
721746,0.0010654702200554311
721747,0.321472592651844
721748,0.038928369991481304
721749,0.00017612155352253467
721750,0.0003125154471490532
721751,0.5739289820194244
721752,0.0350574697367847
721753,0.1757156364619732
721754,0.004260624409653246
721755,0.406456358730793
721756,0.020578266819939017
721757,0.00978429801762104
721758,0.0010887655953411013
721759,0.01983098778873682
721760,0.014508986612781882
721761,0.003053091117180884
721762,0.10805963724851608
721763,0.7333931177854538
721764,0.7926589101552963
721765,0.06394127756357193
721766,0.005880536511540413
721767,0.006744007579982281
721768,0.00024046146791079082
721769,0.20059100538492203
721770,0.16035767644643784
721771,0.0005721317429561168
721772,0.001707577204797417
721773,0.6128709092736244
721774,0.1585441268980503
721775,0.002879595063859597
721776,0.15527202375233173
721777,0.47272200882434845
721778,0.0007014702350716107
721779,0.009199305437505245
721780,0.001016933165374212
721781,0.005398328648880124
721782,0.0030722669907845557
721783,0.4114840403199196
721784,0.3084365464746952
721785,0.021949362941086292
721786,0.09440996311604977
721787,0.029299475252628326
721788,0.0010923891022684984
721789,0.006537620327435434
721790,0.03214940382167697
721791,0.0011929450411116704
721792,0.023262845817953348
721793,0.0003456275626376737
721794,0.0006966624496271834
721795,0.05821070447564125
721796,0.0010795609996421263
721797,0.0049927489599213
721798,0.00010490651584404986
721799,0.0833715396001935
721800,0.57424246519804
721801,0.0008896143117453903
721802,0.6835430860519409
721803,0.0410840199328959
721804,0.3173287510871887
721805,0.0008707061933819205
721806,0.003527303400915116
721807,0.8533240556716919
721808,0.004036956815980375
721809,0.1521064005792141
721810,0.8101924955844879
721811,0.32378583401441574
721812,0.001146812690421939
721813,0.008260386879555881
721814,0.0017170875507872552
721815,0.022104914765805006
721816,0.032215965911746025
721817,0.009864690131507814
721818,0.00016635697102174163
721819,0.15488694421947002
721820,0.10466243885457516
721821,0.12138549610972404
721822,0.006188537343405187
721823,0.0004134331684326753
721824,0.00065088682458736
721825,0.517684280872345
721826,0.358033187687397
721827,0.6702651679515839
721828,0.0057001454988494515
721829,0.03654715046286583
721830,0.8274263143539429
721831,0.00047364982310682535
721832,0.052116584964096546
721833,0.6973154693841934
721834,0.000449268554802984
721835,0.8004863858222961
721836,0.006577333901077509
721837,0.19723865017294884
721838,0.00015533595615124796
721839,0.4589330032467842
721840,0.18527580983936787
721841,0.37496598064899445
721842,0.5432117804884911
721843,0.034967800602316856
721844,0.09213990904390812
721845,0.0011376622569514439
721846,0.14133680053055286
721847,0.16999315470457077
721848,0.5569593459367752
721849,0.04695041477680206
721850,0.004487980273552239
721851,0.4070065915584564
721852,0.1285873707383871
721853,0.0005815099211758934
721854,0.16770518757402897
721855,0.0009881072619464248
721856,0.008342268760316074
721857,0.4092533141374588
721858,0.006936221849173307
721859,0.00022400692250812426
721860,0.15178467705845833
721861,0.005914040142670274
721862,0.0004288503623683937
721863,0.001949218538356945
721864,0.0021140643511898816
721865,0.3979819044470787
721866,0.0032675107941031456
721867,0.005013542482629418
721868,0.00891996722202748
721869,0.000732637316104956
721870,0.21452029421925545
721871,0.036518622655421495
721872,0.0003103965318587143
721873,0.06087134778499603
721874,0.006503384443931282
721875,0.011714777443557978
721876,0.282670471817255
721877,0.038572147488594055
721878,0.0017511838814243674
721879,0.01023611263372004
721880,0.0013387014478212222
721881,0.0014341483474709094
721882,0.3329881727695465
721883,0.030186160933226347
721884,0.06408659182488918
721885,0.00033924824674613774
721886,0.11146573163568974
721887,0.6454019248485565
721888,0.016218172153458
721889,0.02299346518702805
721890,0.2438453659415245
721891,0.24783704429864883
721892,0.03723042691126466
721893,0.8251888304948807
721894,0.07938971649855375
721895,0.007348368992097676
721896,0.014536902541294694
721897,0.029401848558336496
721898,0.208535298705101
721899,0.0005028170417062938
721900,0.0002251889163744636
721901,0.007418329711072147
721902,0.1519644632935524
721903,0.00021375763753894717
721904,0.1838035099208355
721905,0.22135024145245552
721906,0.4978706166148186
721907,0.04631634522229433
721908,0.011614189483225346
721909,0.8263135701417923
721910,0.0018342937983106822
721911,0.0007038619150989689
721912,0.010060518863610923
721913,0.16844546236097813
721914,0.369988389313221
721915,0.00010190464126935694
721916,0.028046568855643272
721917,0.1210858691483736
721918,0.14873267151415348
721919,0.8167611360549927
721920,0.23881928622722626
721921,0.224385105073452
721922,0.7403768002986908
721923,0.13882154040038586
721924,0.00023596015671500936
721925,0.0007365110650425777
721926,0.013347523054108024
721927,0.0020112012862227857
721928,0.0012666194961639121
721929,0.00036592849937733263
721930,0.0011886173306265846
721931,0.0002779826972982846
721932,0.02451913431286812
721933,0.6508342623710632
721934,0.007879573153331876
721935,0.0005939823640801478
721936,0.00021443950390676036
721937,0.07610073406249285
721938,0.06763627287000418
721939,0.023928726324811578
721940,0.8668602555990219
721941,0.7947239279747009
721942,0.005474423989653587
721943,0.005362609575968236
721944,0.0023298531596083194
721945,0.9835448265075684
721946,0.0005051457628724165
721947,0.0011938323877984658
721948,0.8174547702074051
721949,0.708069771528244
721950,0.00867581448983401
721951,0.07383489981293678
721952,0.020361795090138912
721953,0.0002856923238141462
721954,0.022042525000870228
721955,0.6827182620763779
721956,0.002669669600436464
721957,0.008721445454284549
721958,0.16822297126054764
721959,0.33533115684986115
721960,0.0006268049619393423
721961,0.9318468868732452
721962,0.39405202120542526
721963,0.005395572690758854
721964,0.0023472512257285416
721965,0.11787247844040394
721966,0.002959221077617258
721967,0.07708678301423788
721968,0.009627894731238484
721969,0.0002743159311648924
721970,0.5847321376204491
721971,0.0005482163396663964
721972,0.00048325570969609544
721973,0.0038732546381652355
721974,0.7074104249477386
721975,0.8959408104419708
721976,0.1246914379298687
721977,0.8065712451934814
721978,0.0010947440168820322
721979,0.03172216145321727
721980,0.44278210401535034
721981,0.8082412779331207
721982,0.004694990930147469
721983,0.03383458824828267
721984,0.05374238919466734
721985,0.6744896173477173
721986,0.05775399412959814
721987,0.01526165846735239
721988,0.02618553815409541
721989,0.0012885378528153524
721990,0.182915348559618
721991,0.0033479526173323393
721992,0.026462112087756395
721993,0.7187692821025848
721994,0.016226028790697455
721995,0.015587021131068468
721996,0.05281890835613012
721997,0.0007977299828780815
721998,0.679580569267273
721999,0.0002545938332332298
722000,0.36806661635637283
722001,0.001566263847053051
722002,0.0036284683155827224
722003,0.6309916451573372
722004,0.03787811705842614
722005,0.01426319032907486
722006,0.06546937581151724
722007,0.017073508817702532
722008,0.2704184912145138
722009,0.01936288084834814
722010,0.6455176919698715
722011,0.0007878223987063393
722012,0.0007552626339020208
722013,0.7454164773225784
722014,0.003410545294173062
722015,0.007333412184379995
722016,0.03504270641133189
722017,0.11955538019537926
722018,0.3358030542731285
722019,0.6851546615362167
722020,0.07704367861151695
722021,0.002198621106799692
722022,0.8558989763259888
722023,0.01851695589721203
722024,0.03313359851017594
722025,0.020125089213252068
722026,0.005795165081508458
722027,0.2430414967238903
722028,0.014207833679392934
722029,0.024556849850341678
722030,0.0008548245823476464
722031,0.5033031776547432
722032,0.011033360846340656
722033,0.04306526016443968
722034,0.022084492724388838
722035,0.003407773678191006
722036,0.0031868249643594027
722037,0.8867835849523544
722038,0.26149265468120575
722039,0.8881678432226181
722040,0.10384983569383621
722041,0.0014011537059559487
722042,0.02372123207896948
722043,0.1350470818579197
722044,0.556592084467411
722045,0.8659853041172028
722046,0.0017622543091420084
722047,0.004051158030051738
722048,0.8122413903474808
722049,0.005119539564475417
722050,0.7923009693622589
722051,0.04664673749357462
722052,0.0005281363191897981
722053,0.008069424889981747
722054,0.02597210044041276
722055,0.00043040099990321323
722056,0.0016220851393882185
722057,0.014166346751153469
722058,0.07349146530032158
722059,0.010585527401417494
722060,0.03717271517962217
722061,0.008745769271627069
722062,0.00018826234372681938
722063,0.14970015175640583
722064,0.8692144006490707
722065,0.003925309458281845
722066,0.03908640192821622
722067,0.3534591272473335
722068,0.0003260979719925672
722069,0.8602457940578461
722070,0.0034493719576857984
722071,0.8100538104772568
722072,0.24030116572976112
722073,0.0005561205543926917
722074,0.22771979868412018
722075,0.3788730502128601
722076,0.004631187708582729
722077,0.006952295429073274
722078,0.10277300141751766
722079,0.03138550790026784
722080,0.07362175267189741
722081,0.004955280746798962
722082,0.4995027258992195
722083,0.000512744918523822
722084,0.0035010313149541616
722085,0.004876708029769361
722086,0.013483933405950665
722087,0.01713068620301783
722088,0.002717492578085512
722089,0.0007497027690988034
722090,0.11956656910479069
722091,0.08077804371714592
722092,0.5245079323649406
722093,0.003959560650400817
722094,0.0006351857882691547
722095,0.009204583009704947
722096,0.8873511254787445
722097,0.23674753680825233
722098,0.009487206465564668
722099,0.006653588498011231
722100,0.848377987742424
722101,0.03517467575147748
722102,0.9456081688404083
722103,0.4938695803284645
722104,0.02378007536754012
722105,0.13721785321831703
722106,0.8756120800971985
722107,0.019308766582980752
722108,0.8410312384366989
722109,0.04084729542955756
722110,0.07445516716688871
722111,0.4547988995909691
722112,0.006794673798140138
722113,0.0008342574874404818
722114,0.32716795802116394
722115,0.0030702401127200574
722116,0.00022641705072601326
722117,0.00012950417476531584
722118,0.1879015453159809
722119,0.7351241260766983
722120,0.002747223014011979
722121,0.01010786707047373
722122,0.0013696911628358066
722123,0.006236043642275035
722124,0.00029217371411505155
722125,0.0021765241399407387
722126,0.017034282442182302
722127,0.7084876894950867
722128,0.5206833109259605
722129,0.27320001646876335
722130,0.11830535531044006
722131,0.00022628919759881683
722132,0.12383559718728065
722133,0.006958088371902704
722134,0.005973612598609179
722135,0.004200988623779267
722136,0.040853206533938646
722137,0.46531131118535995
722138,0.6575539410114288
722139,0.006560035049915314
722140,0.0009292556060245261
722141,0.0006710095694870688
722142,0.10329706780612469
722143,0.2682732827961445
722144,0.0009615363815100864
722145,0.058900377713143826
722146,0.0016811183450045064
722147,0.049759117886424065
722148,0.33219199627637863
722149,0.012364653404802084
722150,0.5546952039003372
722151,0.12177223525941372
722152,0.6579572409391403
722153,0.34548554569482803
722154,0.6496724188327789
722155,0.00257842120481655
722156,0.7696061432361603
722157,0.02830563299357891
722158,0.015601363498717546
722159,0.00012451723341655452
722160,0.005251531139947474
722161,0.007521794643253088
722162,0.00040565289236838
722163,0.001780214486643672
722164,0.034299793653190136
722165,0.00015067547064973041
722166,0.00227310330956243
722167,0.8518712818622589
722168,0.0006294817067100666
722169,0.6882010921835899
722170,0.0010536141344346106
722171,0.008303010370582342
722172,0.003468912618700415
722173,0.001962521651876159
722174,0.05476122163236141
722175,0.3615328371524811
722176,0.00021797470981255174
722177,0.00356981938239187
722178,0.02262133755721152
722179,0.3530907854437828
722180,0.01116907806135714
722181,0.09027483221143484
722182,0.005695009196642786
722183,0.7758225798606873
722184,0.15022589080035686
722185,0.00274363681091927
722186,0.005386745906434953
722187,0.003513461153488606
722188,0.05938377231359482
722189,0.599571168422699
722190,0.003993178310338408
722191,0.6141842305660248
722192,0.7121591120958328
722193,0.0001941582013387233
722194,0.0008825405384413898
722195,0.00168277820921503
722196,0.015038335463032126
722197,0.7188248783349991
722198,0.000205380012630485
722199,0.9107442200183868
722200,0.00031711001065559685
722201,0.002896921767387539
722202,0.00823699904140085
722203,0.9119967222213745
722204,0.45199163258075714
722205,0.0028734429506585
722206,0.015620140358805656
722207,0.0003095252832281403
722208,0.8183708190917969
722209,0.007976412889547646
722210,0.00047156462824204937
722211,0.1400031503289938
722212,0.15216505713760853
722213,0.06544859893620014
722214,0.0003958560628234409
722215,0.028698676265776157
722216,0.4391394779086113
722217,0.008293079445138574
722218,0.06768608279526234
722219,0.00025527597608743235
722220,0.002466994948918
722221,0.0007953826861921698
722222,0.03236621245741844
722223,0.007338431314565241
722224,0.020006482722237706
722225,0.0014626100892201066
722226,0.007926552090793848
722227,0.002371109090745449
722228,0.04148062318563461
722229,0.0021642015781253576
722230,0.003965842770412564
722231,0.010716821532696486
722232,0.009177325875498354
722233,0.004496300418395549
722234,0.0021277847117744386
722235,0.1621340587735176
722236,0.00014917839689587709
722237,0.6296107098460197
722238,0.03104993887245655
722239,0.12917540781199932
722240,0.0018396876694168895
722241,0.014110998716205359
722242,0.012050431221723557
722243,0.0003418449232412968
722244,0.06990398466587067
722245,0.008648428949527442
722246,0.6972472965717316
722247,0.0004937490957672708
722248,0.017934302799403667
722249,0.00018082581300404854
722250,0.24564126878976822
722251,0.6317170262336731
722252,0.29407622665166855
722253,0.0007839911704650149
722254,0.0020744645735248923
722255,0.0004937379926559515
722256,0.46655985713005066
722257,0.0053699270356446505
722258,0.006619848194532096
722259,0.3810773193836212
722260,0.0002521328533475753
722261,0.12289163284003735
722262,0.09131068736314774
722263,0.3008066341280937
722264,0.7995765209197998
722265,0.016321053029969335
722266,0.013616758398711681
722267,0.01268311811145395
722268,0.6248352378606796
722269,0.0013344416074687615
722270,0.00036431562693906017
722271,0.0002859590676962398
722272,0.7182646989822388
722273,0.894869476556778
722274,0.0020917594665661454
722275,0.006166313774883747
722276,0.1289697252213955
722277,0.031087410170584917
722278,0.0041760680032894015
722279,0.02089679567143321
722280,0.5429983139038086
722281,0.002041052997810766
722282,0.00015132590488065034
722283,0.0048602563329041
722284,0.8113159388303757
722285,0.0002464793396939058
722286,0.7256496101617813
722287,0.005034721805714071
722288,0.8743299096822739
722289,0.00019077988326898776
722290,0.023787775542587042
722291,0.006949544535018504
722292,0.01772434706799686
722293,0.004470868094358593
722294,0.004151148197706789
722295,0.0024935301044024527
722296,0.41707969456911087
722297,0.7635807693004608
722298,0.0018420986598357558
722299,0.10372259095311165
722300,0.06008559558540583
722301,0.009012648370116949
722302,0.009459085413254797
722303,0.7265370935201645
722304,0.8378584831953049
722305,0.018565312959253788
722306,0.36125683784484863
722307,0.0016047318640630692
722308,0.002321896085049957
722309,0.018055955413728952
722310,0.30259454995393753
722311,0.7545241564512253
722312,0.0005183098910492845
722313,0.0009820819032029249
722314,0.2809709385037422
722315,0.015647459542378783
722316,0.15048067271709442
722317,0.0021920467843301594
722318,0.005938850459642708
722319,0.06139248237013817
722320,0.0027813076158054173
722321,0.0029029715806245804
722322,0.005953963729552925
722323,0.03820313373580575
722324,0.635276585817337
722325,0.005829602479934692
722326,0.0006373780634021387
722327,0.7195272743701935
722328,0.00534157088259235
722329,0.0005504439177457243
722330,0.014103351859375834
722331,0.34715308994054794
722332,0.0006611418721149676
722333,0.05137105844914913
722334,0.9154169857501984
722335,0.0027060532302130014
722336,0.007953543914481997
722337,0.00729606079403311
722338,0.03253495553508401
722339,0.3837765231728554
722340,0.2581179663538933
722341,0.000246443654759787
722342,0.14452386274933815
722343,0.010852852370589972
722344,0.01609462033957243
722345,0.004827260039746761
722346,0.16494325175881386
722347,0.7458228468894958
722348,0.7790765017271042
722349,0.008067566552199423
722350,0.00582391710486263
722351,0.0010534211760386825
722352,0.0002423977930448018
722353,0.6373841613531113
722354,0.003798256570007652
722355,0.005581414559856057
722356,0.0006086966677685268
722357,0.010809568339027464
722358,0.907903641462326
722359,0.009242246975190938
722360,0.02556756790727377
722361,0.02223982848227024
722362,0.014481836464256048
722363,0.12418605573475361
722364,0.3277888484299183
722365,0.6617757230997086
722366,0.007896275958046317
722367,0.0021430944616440684
722368,0.016575003042817116
722369,0.000206988745048875
722370,0.40830662846565247
722371,0.0007583450424135663
722372,0.005737994331866503
722373,0.013222569366917014
722374,0.005676926462911069
722375,0.0019351632799953222
722376,0.990925520658493
722377,0.03243503859266639
722378,0.00019873893324984238
722379,0.1497736219316721
722380,0.0979343643411994
722381,0.6034930497407913
722382,0.00022385798365576193
722383,0.0003752985139726661
722384,0.010144882136955857
722385,0.1056660283356905
722386,0.001017168295220472
722387,0.00014422151798498817
722388,0.6134030297398567
722389,0.22744692116975784
722390,0.02631249651312828
722391,0.0319582256488502
722392,0.2174714431166649
722393,0.0002992216723214369
722394,0.08071646932512522
722395,0.12197137251496315
722396,0.13494687154889107
722397,0.008228816674090922
722398,0.007883664802648127
722399,0.000861336498928722
722400,0.5467776507139206
722401,0.4212568923830986
722402,0.03690217109397054
722403,0.023660507053136826
722404,0.000452550571935717
722405,0.006732246256433427
722406,0.002105636289343238
722407,0.861065685749054
722408,0.0002809916404657997
722409,0.013872263953089714
722410,0.03871896397322416
722411,0.01774268294684589
722412,0.004961077123880386
722413,0.0280133169144392
722414,0.9922885149717331
722415,0.1438023131340742
722416,0.00376974034588784
722417,0.0007830878166714683
722418,0.28993527591228485
722419,0.5294656753540039
722420,0.0014657680003438145
722421,0.00011236174213991035
722422,0.07602224498987198
722423,0.4089587554335594
722424,0.2553588040173054
722425,0.011312601622194052
722426,0.00048151749797398224
722427,0.008209288585931063
722428,0.00028005853528156877
722429,0.007442560861818492
722430,0.000549153977772221
722431,0.0012183640792500228
722432,0.0005361893236113247
722433,0.03084738878533244
722434,0.0436395388096571
722435,0.03555727191269398
722436,0.033088283613324165
722437,0.003990423982031643
722438,0.6046252995729446
722439,0.22928738966584206
722440,0.0008043377965805121
722441,0.8812585175037384
722442,0.3426549509167671
722443,0.0002661901344254147
722444,0.001289004212594591
722445,0.009378838469274342
722446,0.17817964032292366
722447,0.007953685941174626
722448,0.12903499789536
722449,0.01559943868778646
722450,0.10079305619001389
722451,0.7955764830112457
722452,0.0008702413324499503
722453,0.04368497570976615
722454,0.6353820413351059
722455,0.0026364838413428515
722456,0.007657381589524448
722457,0.015511792618781328
722458,0.8519093841314316
722459,0.6902204602956772
722460,0.6923866868019104
722461,0.00442087824922055
722462,0.3415149599313736
722463,0.022544685751199722
722464,0.48175986111164093
722465,0.13130799122154713
722466,0.005445014627184719
722467,0.0003232913004467264
722468,0.4199949726462364
722469,0.11652122065424919
722470,0.013971458422020078
722471,0.028251517098397017
722472,0.004927469359245151
722473,0.8665369749069214
722474,0.019682881655171514
722475,0.017087676795199513
722476,0.6478852033615112
722477,0.02212298265658319
722478,0.0002305552079633344
722479,0.30497875064611435
722480,0.013351402478292584
722481,0.0007957521302159876
722482,0.00836270209401846
722483,0.0015804737049620599
722484,0.033420182298868895
722485,0.021348510636016726
722486,0.000420641248638276
722487,0.7554314136505127
722488,0.046626447699964046
722489,0.0002354189673496876
722490,0.002023021428612992
722491,0.00132791418582201
722492,0.008147175540216267
722493,0.24605007469654083
722494,0.5995307862758636
722495,0.01253386540338397
722496,0.00040590413118479773
722497,0.04092021007090807
722498,0.005078555434010923
722499,0.804653987288475
722500,0.6814792454242706
722501,0.0014696570433443412
722502,0.006868855911307037
722503,0.014124101959168911
722504,0.24008357524871826
722505,0.003010534943314269
722506,0.7932590544223785
722507,0.2488512098789215
722508,0.2301928550004959
722509,0.33253029733896255
722510,0.3508045971393585
722511,0.020075853914022446
722512,0.027836092747747898
722513,0.16951213032007217
722514,0.0023518975649494678
722515,0.002199877519160509
722516,0.6118717268109322
722517,0.15622549504041672
722518,0.0008008799195522442
722519,0.8744944036006927
722520,0.004227107448969036
722521,0.00020625955221476033
722522,0.02782106352970004
722523,0.027320872526615858
722524,0.0004837621745537035
722525,0.00045649106687051244
722526,0.003682313486933708
722527,0.21797623857855797
722528,0.014871615916490555
722529,0.061809626407921314
722530,0.8590918332338333
722531,0.011988081503659487
722532,0.0007007902386249043
722533,0.026190803851932287
722534,0.13581588864326477
722535,0.0016239059332292527
722536,0.5962595790624619
722537,0.580290898680687
722538,0.009159812238067389
722539,0.0008681134931975976
722540,0.5800559297204018
722541,0.038274244870990515
722542,0.0016868275997694582
722543,0.7841202765703201
722544,0.0019741649739444256
722545,0.006458838819526136
722546,0.13056931272149086
722547,0.0004035797173855826
722548,0.0003348921090946533
722549,0.00948299712035805
722550,0.47332368046045303
722551,0.00018365479991189204
722552,0.01633423799648881
722553,0.0008792477747192606
722554,0.008250874932855368
722555,0.18754254281520844
722556,0.03788897022604942
722557,0.0007522846135543659
722558,0.005254426039755344
722559,0.011585728032514453
722560,0.00020305205180193298
722561,0.4080885723233223
722562,0.013356276322156191
722563,0.0003839669734588824
722564,0.03696860000491142
722565,0.9148561656475067
722566,0.007409414858557284
722567,0.027112748473882675
722568,0.02281417977064848
722569,0.18689211830496788
722570,0.08437544573098421
722571,0.1911526322364807
722572,0.03269485058262944
722573,0.0071294865338131785
722574,0.0019406240026000887
722575,0.09504970908164978
722576,0.0057703275815583766
722577,0.5247800946235657
722578,0.018061902141198516
722579,0.005352554959245026
722580,0.00911935605108738
722581,0.09706981480121613
722582,0.07332597114145756
722583,0.0004860351764364168
722584,0.0004230503473081626
722585,0.003692751721246168
722586,0.014748627319931984
722587,0.005346181453205645
722588,0.0021640005870722234
722589,0.7262277901172638
722590,0.0005532485665753484
722591,0.056661659851670265
722592,0.7598129361867905
722593,0.25290873274207115
722594,0.05397654976695776
722595,0.0019722640863619745
722596,0.22208238393068314
722597,0.19512537121772766
722598,0.0006272309474297799
722599,0.6248840317130089
722600,0.09156825765967369
722601,0.5245850160717964
722602,0.007835061871446669
722603,0.7259641289710999
722604,0.0012346074072411284
722605,0.003917302121408284
722606,0.01347915455698967
722607,0.0006853465747553855
722608,0.36010829359292984
722609,0.5456918478012085
722610,0.8082955181598663
722611,0.005147631047293544
722612,0.009514441713690758
722613,0.0002442321383568924
722614,0.08797938376665115
722615,0.6801268756389618
722616,0.5665691941976547
722617,0.42891328781843185
722618,0.4104609787464142
722619,0.0013941677170805633
722620,0.0012680639629252255
722621,0.012313130078837276
722622,0.6952593624591827
722623,0.0157062909565866
722624,0.001104039249185007
722625,0.0994833093136549
722626,0.7666464895009995
722627,0.005415004736278206
722628,0.004625138710252941
722629,0.004347951209638268
722630,0.011462240479886532
722631,0.008092836593277752
722632,0.27380774915218353
722633,0.00943699770141393
722634,0.001185412154882215
722635,0.22347848489880562
722636,0.3476388454437256
722637,0.030540476087480783
722638,0.006039314845111221
722639,0.0003478113649180159
722640,0.0037274089409038424
722641,0.05865900684148073
722642,0.04914464056491852
722643,0.5590895786881447
722644,0.006840508547611535
722645,0.8382053375244141
722646,0.0010160480887861922
722647,0.8365158140659332
722648,6.000376015435904e-05
722649,0.03239144058898091
722650,0.0057993915979750454
722651,0.00025476832888671197
722652,0.00016528517880942672
722653,0.006987753207795322
722654,0.00682550563942641
722655,0.0007850973634049296
722656,0.8433176130056381
722657,0.2309076078236103
722658,0.05832503270357847
722659,0.007031223503872752
722660,0.0015002304717199877
722661,0.025231272913515568
722662,0.0015679366479162127
722663,0.032113744877278805
722664,0.127812672406435
722665,0.4616135358810425
722666,0.0003251847520004958
722667,0.6442593038082123
722668,0.0002392248970863875
722669,0.00964522233698517
722670,0.7844960242509842
722671,3.964924235333456e-05
722672,0.012624017894268036
722673,0.04508736822754145
722674,0.0012240536016179249
722675,0.0011246444337302819
722676,0.03305562026798725
722677,0.015645394334569573
722678,0.0003767067173612304
722679,0.08564978558570147
722680,0.12473723851144314
722681,0.016069164499640465
722682,0.9376188665628433
722683,0.008710400317795575
722684,0.0005042510674684308
722685,0.001830853900173679
722686,0.025971448980271816
722687,0.031701500993222
722688,0.6005178615450859
722689,0.024186905939131975
722690,0.026998653542250395
722691,0.000855529637192376
722692,0.3161122612655163
722693,0.00034124547164537944
722694,0.34782275557518005
722695,0.310462549328804
722696,0.6229537278413773
722697,0.025261796545237303
722698,0.00973798893392086
722699,0.00041530903399689123
722700,0.03439351078122854
722701,0.012970860814675689
722702,0.009342870442196727
722703,0.3779735788702965
722704,0.0004715591567219235
722705,0.009110186714679003
722706,0.2500322759151459
722707,0.017392311710864305
722708,0.002313124161446467
722709,0.08548059314489365
722710,0.02171909809112549
722711,0.033839584328234196
722712,0.0042078064871020615
722713,0.17601465806365013
722714,0.0005858371223439462
722715,0.027643573004752398
722716,0.021254643332213163
722717,0.0014472489419858903
722718,0.004034957324620336
722719,0.6789818555116653
722720,0.004933823947794735
722721,0.03450337424874306
722722,0.0222710685338825
722723,0.04194234311580658
722724,0.5446946695446968
722725,0.8387537151575089
722726,0.00974043714813888
722727,0.08338691480457783
722728,0.004197786736767739
722729,0.7981315851211548
722730,0.6707952171564102
722731,0.8855731040239334
722732,0.625819556415081
722733,0.0002619942606543191
722734,0.16075529903173447
722735,0.0009750727622304112
722736,0.0016461339982924983
722737,0.012442170642316341
722738,0.0004896077516605146
722739,0.016904728952795267
722740,0.03808754403144121
722741,0.7781867384910583
